time;nr;/Section D-D/Circle 1/D;/Section D-D/Circle 9/D;/Section D-D/Circle 10/D;/Section E-E/Circle 1/D;/Section E-E/Circle 9/D;/Section E-E/Circle 10/D;/Cylinder (5)/D;team;comment
2023-03-02T11:32:49.8254977Z;0;-0.007828135703859651;-0.07854586296560573;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:33:54.87878Z;0;-0.007828135703859651;-0.07854586296560573;0.01281675506412494;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:34:59.9823147Z;0;-0.010501437661893043;-0.0785446742585334;0.012899550739062349;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:36:05.0116187Z;0;-0.007828135703859651;-0.07854586296560573;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:37:10.0579937Z;0;-0.007828135703859651;-0.07854586296560573;0.013317832015533604;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:38:15.1176988Z;0;-0.007828135703859651;-0.07804711030651923;0.0127731976367631;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:39:20.1532414Z;0;-0.007828135703859651;-0.07854586296560573;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:40:25.2056565Z;0;-0.007828135703859651;-0.07854586296560573;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:41:30.2590852Z;0;-0.007828135703859651;-0.07854586296560573;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:42:35.3149977Z;0;-0.007828135703859651;-0.07854586296560573;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:43:40.3606294Z;0;-0.00781942072224684;-0.07854586296560573;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:44:45.4146774Z;0;-0.010142357658875945;-0.07804711025367439;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:45:50.4676594Z;0;-0.010130119003529892;-0.07804488743376936;0.012897810867214865;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:46:55.4993652Z;0;-0.007828135703859651;-0.07766582486970197;0.012773197653995538;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:48:00.5876813Z;0;-0.007529511637036634;-0.07694830253480145;0.01297645498874278;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:49:05.6517264Z;0;-0.010141034978333074;-0.07687094413322804;0.012919650314148434;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:50:10.6946407Z;0;-0.007828135703859651;-0.07854586296560573;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:51:15.7666914Z;0;-0.007828135703859651;-0.07854586296560573;0.013322404873203908;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:52:20.7918208Z;0;-0.007828135703859651;-0.07854586296560573;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:53:25.832363Z;0;-0.009892894305948197;-0.07687294834786673;0.012919637166764808;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:54:30.9015553Z;0;-0.00989902883679683;-0.07854586296560573;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:55:35.9544156Z;0;-0.007828135703859651;-0.07887869392664193;0.012773211157438347;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:56:40.9930674Z;0;-0.007828135703859651;-0.07854586296560573;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:57:46.0468238Z;0;-0.007828135703859651;-0.0785444850129311;0.01283283683088321;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:58:51.0778192Z;0;-0.007828135703859651;-0.07854586296560573;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T11:59:56.1226363Z;0;-0.010141034978333963;-0.07854586296560573;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T12:01:01.2091978Z;0;-0.007828135703859651;-0.07854586296560573;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T12:02:06.2506638Z;0;-0.009873239133685985;-0.07804709595845694;0.012915151880688036;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T12:03:11.2854286Z;0;-0.007828135703859651;-0.07854586296560573;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T12:04:16.3444018Z;0;-0.007828135703859651;-0.07854586296560573;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T12:05:21.3780715Z;0;-0.007828135703859651;-0.07854586296560573;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T12:06:26.427229Z;0;-0.007828135703859651;-0.07854586296560573;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T12:07:31.4878992Z;0;-0.009672248756231738;-0.07841940781750445;0.01289947523515611;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T12:08:36.5221114Z;0;-0.007828135703859651;-0.07854586296560573;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-02T12:09:41.5634908Z;0;-0.007828135703859651;-0.07694830253480145;0.013317783151852502;-0.027031039940416335;-0.05628909789436154;6.422617057655344e-05;0.018828711558555256;nan;nan
2023-03-13T09:43:25.3576173Z;0;-0.02176890706870971;0.013124233750948733;0.02860051174044287;-0.03385804046680718;-0.0002713806086234172;0.004982702808263184;0.13457110165403208;nan;nan
2023-03-13T09:44:41.6799483Z;0;-0.033350841618814187;0.01760503294079996;0.026249987176307776;-0.038028359059854466;-0.008675851292128556;0.002193778636526922;0.13380461483794193;nan;nan
2023-03-13T09:45:47.5113533Z;0;-0.02352652569870628;0.008408505176967118;0.015273514973889846;-0.03426991732207085;-0.006439190104862824;0.0069338315372142745;0.13410762347533023;nan;nan
2023-03-13T09:46:53.3247576Z;0;-0.0199344486535189;0.0223386585831733;-0.014215919304849223;-0.03390106179529706;-0.01106463561488713;0.006942467167473154;0.13589735866265684;nan;nan
2023-03-13T09:47:59.1768087Z;0;-0.017031391881898728;0.011573143803706998;0.01616921242503988;-0.04178996859653239;-0.004481400036822514;0.006330843572832201;0.13536634617990728;nan;nan
2023-03-13T09:49:05.0027759Z;0;-0.039842097405693444;0.02847730695982076;0.014826101004356218;-0.04667838660688517;-0.009134066936997698;0.0037921394143864973;0.13543913127066887;nan;nan
2023-03-13T09:50:10.8286154Z;0;-0.034536177283581715;0.023897114183441204;0.012753298978488203;-0.0430787898615117;-0.004629058242225703;0.006827372123415998;0.13594212022827534;nan;nan
2023-03-13T09:51:16.670706Z;0;-0.04739132868083651;0.032092117632101846;0.007241149450310402;-0.036691116017617986;-0.003946969130838696;0.0037574883022895023;0.13556965596172077;nan;nan
2023-03-13T09:52:22.4953822Z;0;9.571337807212643e-05;0.009742230049160305;0.01887420238091142;-0.03731457095687585;-0.01109382293340122;0.006937281239249415;0.13560390349492835;nan;nan
2023-03-13T09:53:28.3374404Z;0;-0.0673014593417598;0.020567953930735072;0.028292706052717165;-0.03908955755781651;1.3505136135627538e-05;0.009219511380027079;0.13913734383269016;nan;nan
2023-03-13T09:54:34.1704666Z;0;-0.01267776836300083;0.012903188492706441;0.00989561337697431;-0.03611388317531361;-0.000721019259373179;0.0036682026746595042;0.13710913897335786;nan;nan
2023-03-13T09:55:39.9928374Z;0;-0.01867921156008201;0.009216070546975708;0.013560158009499723;-0.03596188447045723;-0.012215763528906187;0.00614466828109439;0.13712469470484479;nan;nan
2023-03-13T09:56:45.816588Z;0;-0.012022939400998744;0.01079909370030574;0.010444049442549286;-0.03989992264299591;-0.011596186346228166;0.005377974359955573;0.13734233836853704;nan;nan
2023-03-13T09:57:51.6528575Z;0;-0.008376792026043134;0.009162391689714333;0.01868439169668612;-0.03285753119987689;-0.0045390283076347515;0.007281950576725649;0.13704136139577017;nan;nan
2023-03-13T09:58:57.4871879Z;0;-0.013417541611901562;0.01563115747411281;0.015153709463282539;-0.03448710623679485;-0.002601417244042281;0.006349007446268651;0.13822130250813913;nan;nan
2023-03-13T10:00:03.2947122Z;0;-0.005006428828084886;0.02831095071756984;0.01903772267970094;-0.04349717094970451;-0.007316794298374063;0.0050264841130323035;0.13916330257892184;nan;nan
2023-03-13T10:01:09.1377754Z;0;-0.00595884537958824;0.0022898408681939486;0.02306571424936621;-0.04020029601692787;-0.00031688723985201506;0.003990293556723756;0.13660391824952356;nan;nan
2023-03-13T10:02:14.9602527Z;0;-0.01069559344601867;0.00939178558407594;0.026346036611189838;-0.03556274581962615;0.00036609745138527217;0.006779998476575955;0.1394410248643716;nan;nan
2023-03-13T10:03:20.80259Z;0;0.0016577110343085621;0.022869043004113188;0.009068377810159234;-0.02901763351449471;-0.005725547480094129;0.0059540316877457755;0.13868367231444978;nan;nan
2023-03-13T10:04:26.6353058Z;0;-0.00875424992175855;0.020072505883357294;0.029322654443632246;-0.03201475199840598;0.0016878481738871187;0.008983557314738988;0.1399191127078261;nan;nan
2023-03-13T10:05:32.4392401Z;0;0.021921640825097732;0.0026068324232371154;0.017749305024890027;-0.03567917913161178;-0.010519694418849035;0.0029604845080690723;0.1383767896261041;nan;nan
2023-03-13T10:06:38.2606218Z;0;-0.0053071497586865135;0.014235498890209364;0.016631526249502926;-0.03963090583971507;-0.0011257720374571178;0.006585499277823814;0.1376409625460866;nan;nan
2023-03-13T10:07:44.0995015Z;0;-0.012835645024638964;-0.008013878179039757;0.00687696766316126;-0.03203035088020645;0.0020856699211879715;0.00437322135399576;0.13948914756958075;nan;nan
2023-03-13T10:08:49.9977932Z;0;-0.01838870459188513;0.004528602046827146;0.014725566146555735;-0.03477254334959223;-0.0073923370031332425;0.0064709531522826325;0.13888061578139954;nan;nan
2023-03-13T10:09:55.8405891Z;0;-0.011722278862698943;0.007088900401699405;0.013352447609000784;-0.030282693568104868;-0.004431834112845756;0.006629139861634492;0.13947169129972892;nan;nan
2023-03-13T10:11:01.7034268Z;0;-0.03388689516128984;-0.012322785411236659;0.014953661382476113;-0.026118173880878004;-0.001913432123678227;0.0058747145923447874;0.13960336962924913;nan;nan
2023-03-13T10:12:07.5375453Z;0;0.010685833264875377;-0.011447915084593419;0.024133826925391233;-0.02498891275215609;-0.008869138824665335;0.007824171429983373;0.13950910505190706;nan;nan
2023-03-13T10:13:13.4255176Z;0;-0.007538562829561002;-0.00493736661354216;0.02063378877493971;-0.0340754707210289;-0.008084127099675875;0.00619541990124528;0.13894903600358433;nan;nan
2023-03-13T10:14:19.2407257Z;0;-0.02582373763521062;-0.0021864773850150954;0.023650255985830704;-0.024334818372004463;-0.006635830023475897;0.008166934457386255;0.14066549358602387;nan;nan
2023-03-13T10:15:25.0888152Z;0;-0.01837791437354408;-0.012556331715807723;0.021092055770265183;-0.03468508576301765;0.005804565926623262;0.005512133239703232;0.13891735909357195;nan;nan
2023-03-13T10:16:30.919152Z;0;0.005654113041238418;0.012419700496607788;0.020125749390876635;-0.024841829700386064;0.005554157280812433;0.003447919152626433;0.140311325939809;nan;nan
2023-03-13T10:17:36.7620263Z;0;-0.06340869220674072;-0.0011049707226984395;0.0067500103936204425;-0.03533440336672555;-0.008201651586026593;0.007083558231556708;0.1406356096321062;nan;nan
2023-03-13T10:18:42.6413833Z;0;-0.026273595118402326;0.018347065108035743;0.014339321026800356;-0.027326583755894696;-0.0001325012241846224;0.004698535190080122;0.13985985213051677;nan;nan
2023-03-13T10:19:48.4655631Z;0;-0.02922585679045575;-0.00149034959638783;0.013917433316732897;-0.030775868824172825;0.0014450987129617232;0.010063503419751818;0.13903348439801988;nan;nan
2023-03-13T10:20:54.2868156Z;0;0.012930011375057227;-0.021217310974256165;0.0026986458993718543;-0.02929944776458715;0.0008180171660825408;0.005055966293958214;0.14113883974116703;nan;nan
2023-03-13T10:22:00.1185452Z;0;0.0035415496787427614;0.003799944641447617;-0.00204736317097165;-0.029298583143193113;0.006575314724294401;0.0037811045263600462;0.1403546632230963;nan;nan
2023-03-13T10:23:05.9277178Z;0;0.005971334550568308;-0.02241457592324636;0.008121164289486948;-0.030911854613036915;0.002043050072797037;0.0074207098360954404;0.1403503774893018;nan;nan
2023-03-13T10:24:11.7689369Z;0;-0.017358104442518396;-0.008694545133935527;0.007371843271090306;-0.03769510124100783;-0.0021940264324422643;0.004190040395666728;0.13998272317356708;nan;nan
2023-03-13T10:25:17.580039Z;0;-0.004008394144519478;-0.0006175912553381124;-0.0034335350750192006;-0.029133499276940533;0.0038245152331057852;0.004039114926190024;0.14067846769705383;nan;nan
2023-03-13T10:26:23.4103528Z;0;-0.017758531632378727;0.0201884901895939;0.023298429731739567;-0.030649474583896108;-0.0004539487265615705;0.003827762577866878;0.14175041746156936;nan;nan
2023-03-13T10:27:29.255508Z;0;-0.0034216160004696405;-0.0024014699179808474;0.02050654271385266;-0.031394462537710055;-0.010481064079495894;0.007090249027967843;0.1398957970300927;nan;nan
2023-03-13T10:28:35.099419Z;0;-0.002416469674666466;-0.0030690049222901195;0.010553290368137347;-0.03546443167821689;-0.0028397517798968153;0.004034109691185783;0.1412453567624432;nan;nan
2023-03-13T10:29:40.9403881Z;0;-0.006971437821155391;0.002747383403701953;0.022425443706090675;-0.032601106745169695;0.0010430603223818835;0.004484478242130052;0.14019919438064932;nan;nan
2023-03-13T10:30:46.7520501Z;0;-0.001711808736997611;0.01555200440024862;0.008007226147659807;-0.034415291273641735;0.001611988539194087;0.006524504325550851;0.13999727151911756;nan;nan
2023-03-13T10:31:52.5655637Z;0;-0.01179990298033573;0.007934503709786433;0.01463414701527288;-0.03078569822451893;-0.006962502977359009;0.004135567243018556;0.14093497114524567;nan;nan
2023-03-13T10:32:58.3802183Z;0;-0.004040500749133535;0.01679280910640113;0.013979283243681806;-0.025680542987664978;-0.011785924456338748;0.004457350174918773;0.14179212065292646;nan;nan
2023-03-13T10:34:04.2046309Z;0;0.010795723192492446;0.013042358743241778;0.024147262682410187;-0.03310905699313427;0.0025992013398017377;0.005319172712581199;0.13874494070111965;nan;nan
2023-03-13T10:35:10.0449225Z;0;0.026653704821232083;-0.016767967628462443;0.01294155042468148;-0.029716153366831755;-0.013750549139757595;0.006839096644172038;0.14140430123546466;nan;nan
2023-03-13T10:36:15.8743564Z;0;-0.014705928509871846;0.008288560169384951;0.016262407101724996;-0.03841575363669225;-0.007036698519327089;0.007816489394326886;0.13892282213467055;nan;nan
2023-03-13T10:37:21.6915776Z;0;-0.015117374823832463;-0.007797503073282641;0.006353946368648167;-0.03939226721360889;-0.002175873095788816;0.007345580003719654;0.1403018165634755;nan;nan
2023-03-13T10:38:27.5303176Z;0;0.00832942259792624;-0.015866657711009147;0.018798140427041865;-0.029798479105973996;0.0006108599882548305;0.01056195261498516;0.1397801334359876;nan;nan
2023-03-13T10:39:33.3372537Z;0;0.005765874598490761;0.025079105563396098;0.013198090973523868;-0.023702764690438194;-0.0010587399761980976;0.0059904802615715624;0.13805802603569006;nan;nan
2023-03-13T10:40:39.1606517Z;0;-0.056934756783066476;0.0143545151879243;0.012199714006238871;-0.029245471989647776;0.008982555494138289;0.009818020418713935;0.1413401685523361;nan;nan
2023-03-13T10:41:45.0015222Z;0;-0.009735135555530405;0.018773768974906346;0.015690486264465342;-0.03367370305193429;-0.004525349623972552;0.005071884027664453;0.14047611915682978;nan;nan
2023-03-13T10:42:50.815336Z;0;-0.010235765345757208;-0.01604704944884716;0.01724344475719608;-0.029844401314105262;-0.00780497014503112;0.005438615318395179;0.14166043663366423;nan;nan
2023-03-13T10:45:21.5004999Z;0;-0.030842103866812742;-0.012520605164012544;0.012003470514414971;-0.022389087615447778;0.0072723139606090115;0.00698587972616771;0.14034585198033156;nan;nan
2023-03-13T10:46:27.3435357Z;0;0.0033995812578133666;0.004086228095438571;0.020793133325683222;-0.02857128609380677;-0.012147056624924879;0.004709888145843166;0.14145310870915395;nan;nan
2023-03-13T10:47:33.165699Z;0;-0.02605314143599724;-0.04112877941873094;0.018902849621929008;-0.026877994632572566;-0.007865321323487606;0.007269750165175282;0.14200220966978705;nan;nan
2023-03-13T10:48:39.0062913Z;0;-0.00014044837623305995;-0.020097655585065155;0.015834310229196902;-0.028920601849407035;-0.0033957516914586705;0.0010364403176854609;0.14200110755702156;nan;nan
2023-03-13T10:49:44.8376288Z;0;0.01854526318917138;-0.024056607410263275;0.010046001334126586;-0.037393379965072526;-0.011223694378965199;0.00915526909899711;0.1407535908838895;nan;nan
2023-03-13T10:50:50.7186765Z;0;0.009237258604627208;-0.009318019893138185;0.016277901162902175;-0.03180430714179128;-0.0060372525772871555;0.0033682365470966147;0.1412067989021608;nan;nan
2023-03-13T10:51:56.55303Z;0;-0.018185258971297635;-0.012933316779053072;0.012051674743098317;-0.02765705286012654;-0.012634356275151859;0.004905646371454964;0.14142354443983152;nan;nan
2023-03-13T10:53:02.4091768Z;0;-0.005560861423728802;-0.013697708253983976;0.009731511401230186;-0.026641136785994668;0.005517444346714306;0.00888006560909016;0.14261797080295935;nan;nan
2023-03-13T10:54:08.3094052Z;0;0.001567210523901963;-0.013914846998289931;0.01434781343129643;-0.03211759310736717;-0.005014597558513856;0.005234899597319931;0.14191616867298507;nan;nan
2023-03-13T10:55:14.1210926Z;0;-0.033666530294947705;-0.0022552335587686656;0.022912736368663644;-0.024805203342198823;-0.0041240588640114595;0.008566077287722962;0.13970131314610867;nan;nan
2023-03-13T10:56:19.9716829Z;0;-0.028338883436350493;0.013728853953440812;0.008250257557366858;-0.026681525521686567;-0.002999566569910961;0.006909494021869911;0.14036234923633373;nan;nan
2023-03-13T10:57:25.8039896Z;0;-0.02066989532038388;-0.012836220799602671;0.010351388570595255;-0.02954422791825717;-0.011436465217601999;0.005773461961402937;0.1413763518911786;nan;nan
2023-03-13T10:58:31.6807223Z;0;0.029048262741581787;-0.0051918576719369725;0.012883577151352021;-0.035529405592466645;-0.008873427062807693;0.005397171179521543;0.14187444686230677;nan;nan
2023-03-13T10:59:37.5216053Z;0;-0.04084191460020481;0.010997213404063011;0.009248928714739257;-0.02821738917794825;0.002888917122034762;0.006081687100305544;0.14227313765002592;nan;nan
2023-03-13T11:00:43.3503183Z;0;0.008351025689295355;0.014557836493575671;0.02341052970937252;-0.027974478343510967;-0.015356550563939919;0.005833534888709302;0.1409402111389113;nan;nan
2023-03-13T11:01:49.1471905Z;0;-0.02447695453509091;-0.030637708342045045;0.014605975640145097;-0.02111319943203771;-0.012250177299388376;0.010707415438854007;0.1424609093985687;nan;nan
2023-03-13T11:02:54.9695964Z;0;0.014224631462318449;0.015981972441224457;0.017069996074352112;-0.0224209193875069;0.0007449645823980333;0.005939411770794045;0.14385296691124694;nan;nan
2023-03-13T11:04:00.8651904Z;0;-0.023631628325698095;-0.02499313467012243;0.02890484230419066;-0.031026707593406755;-0.020644969641294253;0.005664971593327017;0.14093595568457573;nan;nan
2023-03-13T11:05:06.6863704Z;0;-0.06060028478312951;-0.01228279614106409;0.022039468896296377;-0.03338773767632475;-0.0006803914686095425;0.004267163062351642;0.142097397783278;nan;nan
2023-03-13T11:06:12.5167542Z;0;-0.008368023365975752;-0.0012968524211629529;0.018869854431426525;-0.027649841407114017;-0.009628516046443991;0.005388857371769085;0.14257084110681362;nan;nan
2023-03-13T11:07:18.2985867Z;0;-0.024740927940900548;0.004040343988205741;0.01649285536393741;-0.02398084355336838;-0.0028747098980881347;0.0076591282454092635;0.14178031728744855;nan;nan
2023-03-13T11:08:24.1605734Z;0;-0.03138262213366083;0.009551839623939351;0.020996289469399798;-0.024047268340087413;-0.008406936296799117;0.007517913481938976;0.14106993671667567;nan;nan
2023-03-13T11:09:29.9774387Z;0;-0.024605771380448616;-0.0139419071440674;0.01427064230336672;-0.030966649148671976;-0.006800788138979996;0.008095328692929726;0.14247420838586322;nan;nan
2023-03-13T11:10:35.8186254Z;0;-0.018893664908939733;0.004695532161547611;0.01405196094317862;-0.02740125919238423;-0.011297067304004926;0.007813023816463982;0.14127228616403897;nan;nan
2023-03-13T11:11:41.6469015Z;0;-0.011437346111986102;0.017689875248348308;0.0032117382729888178;-0.027411137235130667;-0.0029226333791019243;0.007092890131702667;0.1399774097082549;nan;nan
2023-03-13T11:12:47.4895806Z;0;-0.013959895916801912;-0.008923564620181956;0.029721736994437364;-0.020093306985000225;0.010598645074073154;0.006531901279519303;0.1423048775837117;nan;nan
2023-03-13T11:13:53.3047631Z;0;-0.017489381512232782;-0.009842369421356523;0.019315196103300458;-0.02785861906366005;-0.0065861685293144845;0.007922764371056878;0.1425667270641675;nan;nan
2023-03-13T11:14:59.1406394Z;0;0.016911367262672172;0.007428430935681796;0.012660974520483315;-0.02786352167968964;0.017382591644919287;0.0029472476924885527;0.1413095143140808;nan;nan
2023-03-13T11:16:04.9596753Z;0;-0.04291649825330435;0.002130727326328241;0.013807314307099361;-0.03200904149476358;-0.006620019040587621;0.006072797802162633;0.1432841424528597;nan;nan
2023-03-13T11:17:10.7865564Z;0;0.004048898170649018;-0.019167289341675442;0.011960625380550205;-0.03237727511223287;-0.004393006438171199;0.007607936388744463;0.14014748058853144;nan;nan
2023-03-13T11:18:16.6504823Z;0;-0.002396007498446373;-0.007841805092541954;-0.0014781582933975912;-0.037055401830871304;-0.003793428900570106;0.006167409886455033;0.14258578713898729;nan;nan
2023-03-13T11:19:22.4625613Z;0;-0.035190404676011866;-0.00994776683853349;0.01728755712410024;-0.03203771976247438;-0.003590232499534274;0.006588442944484463;0.14171866511322762;nan;nan
2023-03-13T11:20:28.3043537Z;0;0.0007348900682924153;0.005642691081257034;0.02991247234033434;-0.027609007796369767;-0.010305721793906208;0.008931983865189785;0.14129792112554895;nan;nan
2023-03-13T11:21:34.216552Z;0;-0.04233950702927114;-0.028027206725917075;0.013153808921683385;-0.03486473049638139;0.009503648319273417;0.004722612358079914;0.14321820533087148;nan;nan
2023-03-13T11:22:40.011683Z;0;-0.005968113859833757;-0.003637683434200234;0.010762217436457;-0.020342417017841008;-0.001814520620164295;0.006277727735647609;0.14257766491700608;nan;nan
2023-03-13T11:23:45.8367758Z;0;-0.022318556019092384;-0.007527218904644251;0.01897287754553023;-0.031147819822092693;0.010280149007570571;0.0051407507917407;0.14232094714787635;nan;nan
2023-03-13T11:24:51.6464923Z;0;-0.022022668742630813;0.00414967123585086;0.020098722225565524;-0.024672128889197786;-0.006401559943747692;0.007969844220879985;0.1420876581560364;nan;nan
2023-03-13T11:25:59.4691231Z;0;-0.002076792682228046;0.006470488214205261;0.023138784036639493;-0.02427354577432439;-0.002446888381551382;0.00894177045744815;0.14248142666123798;nan;nan
2023-03-13T11:27:05.305796Z;0;-0.029217616087136022;-0.031098646546093178;0.00544268041574103;-0.02646078992501888;0.005618478913254066;0.008533245422938762;0.14215040662483958;nan;nan
2023-03-13T11:28:11.1046109Z;0;-0.029873101864754226;-0.024370291065666905;0.013190252639670774;-0.029749543179734772;0.003096325574852621;0.01045449444354496;0.14381506962227775;nan;nan
2023-03-13T11:29:16.9844768Z;0;-0.0444056361472871;-0.024881300946364426;0.026441219851467856;-0.025999354455033874;0.005290789551559705;0.009107159037164081;0.14359784199973546;nan;nan
2023-03-13T11:30:22.8256945Z;0;-0.02512784966237991;-0.008013019220952877;0.0167948553712165;-0.027665879648762548;-0.010884586432801768;0.0048382364294434765;0.14133906445108835;nan;nan
2023-03-13T11:31:28.671594Z;0;-0.0029073983615282017;-0.008295129437123627;0.010181540750590301;-0.022632791434951116;-0.0126010692290075;0.0038146184462597432;0.1408271530911982;nan;nan
2023-03-13T11:32:34.488228Z;0;-0.029327702958257262;0.0077385463125985154;0.007950427259385329;-0.03435488397452868;-0.010332880311765713;0.009039327950588039;0.14152416971105808;nan;nan
2023-03-13T11:33:40.3197549Z;0;0.009201750658867525;3.60869846245393e-05;0.023540945763543597;-0.03033551457502348;-0.005053165318212649;0.0018178184785719864;0.14242344977886745;nan;nan
2023-03-13T11:34:46.1446174Z;0;-0.049105936882347656;0.012109255107761285;0.010780278540664767;-0.031711225433995516;-0.008587476011464368;0.005066684420768297;0.14224674698395035;nan;nan
