"ts","PartNumber","Team","Comment","Request","Response"
"2023-03-14T09:49:27.7685581Z","1","","","{""ControlInput"":{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]},""PartState"":{""PartId"":""Test Part"",""Characteristics"":[{""Name"":""/Circle (4)/D"",""Nominal"":""19.519999999999996"",""Actual"":null,""LowerTol"":-0.11,""UpperTol"":0.11},{""Name"":""/Section D-D/Circle 1/D"",""Nominal"":6.03,""Actual"":""6.0609844286895207"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 9/D"",""Nominal"":6.03,""Actual"":""5.9405573656352777"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 10/D"",""Nominal"":6.03,""Actual"":""6.023423819902578"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 1/D"",""Nominal"":6.07,""Actual"":""6.0924530236278676"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 9/D"",""Nominal"":6.07,""Actual"":""5.9117988226763769"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 10/D"",""Nominal"":6.07,""Actual"":""6.074360138536183"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Cylinder (5)/D"",""Nominal"":21.7,""Actual"":""21.5665604288408"",""LowerTol"":-0.07,""UpperTol"":0.07}]}}","{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]}"
"2023-03-14T09:50:33.6124617Z","1","","","{""ControlInput"":{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]},""PartState"":{""PartId"":""Test Part"",""Characteristics"":[{""Name"":""/Circle (4)/D"",""Nominal"":""19.519999999999996"",""Actual"":null,""LowerTol"":-0.11,""UpperTol"":0.11},{""Name"":""/Section D-D/Circle 1/D"",""Nominal"":6.03,""Actual"":""6.042510191135916"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 9/D"",""Nominal"":6.03,""Actual"":""5.9155042690772248"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 10/D"",""Nominal"":6.03,""Actual"":""6.0247268611414047"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 1/D"",""Nominal"":6.07,""Actual"":""6.0978792074672628"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 9/D"",""Nominal"":6.07,""Actual"":""5.9142172091635477"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 10/D"",""Nominal"":6.07,""Actual"":""6.0719725479838891"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Cylinder (5)/D"",""Nominal"":21.7,""Actual"":""21.565931502874385"",""LowerTol"":-0.07,""UpperTol"":0.07}]}}","{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]}"
"2023-03-14T09:51:39.436755Z","1","","","{""ControlInput"":{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]},""PartState"":{""PartId"":""Test Part"",""Characteristics"":[{""Name"":""/Circle (4)/D"",""Nominal"":""19.519999999999996"",""Actual"":null,""LowerTol"":-0.11,""UpperTol"":0.11},{""Name"":""/Section D-D/Circle 1/D"",""Nominal"":6.03,""Actual"":""6.0178185681131469"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 9/D"",""Nominal"":6.03,""Actual"":""5.9319321835009617"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 10/D"",""Nominal"":6.03,""Actual"":""6.0159341343766828"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 1/D"",""Nominal"":6.07,""Actual"":""6.0947409944470206"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 9/D"",""Nominal"":6.07,""Actual"":""5.8941756303169806"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 10/D"",""Nominal"":6.07,""Actual"":""6.0741322328420191"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Cylinder (5)/D"",""Nominal"":21.7,""Actual"":""21.566425911989871"",""LowerTol"":-0.07,""UpperTol"":0.07}]}}","{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]}"
"2023-03-14T09:52:45.2611943Z","1","","","{""ControlInput"":{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]},""PartState"":{""PartId"":""Test Part"",""Characteristics"":[{""Name"":""/Circle (4)/D"",""Nominal"":""19.519999999999996"",""Actual"":null,""LowerTol"":-0.11,""UpperTol"":0.11},{""Name"":""/Section D-D/Circle 1/D"",""Nominal"":6.03,""Actual"":""6.0711225935784139"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 9/D"",""Nominal"":6.03,""Actual"":""5.9652914266032431"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 10/D"",""Nominal"":6.03,""Actual"":""6.0261944306127919"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 1/D"",""Nominal"":6.07,""Actual"":""6.0931909492179459"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 9/D"",""Nominal"":6.07,""Actual"":""5.8971312555220781"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 10/D"",""Nominal"":6.07,""Actual"":""6.0740705931807062"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Cylinder (5)/D"",""Nominal"":21.7,""Actual"":""21.565120921735438"",""LowerTol"":-0.07,""UpperTol"":0.07}]}}","{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]}"
"2023-03-14T09:53:51.1162149Z","1","","","{""ControlInput"":{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]},""PartState"":{""PartId"":""Test Part"",""Characteristics"":[{""Name"":""/Circle (4)/D"",""Nominal"":""19.519999999999996"",""Actual"":null,""LowerTol"":-0.11,""UpperTol"":0.11},{""Name"":""/Section D-D/Circle 1/D"",""Nominal"":6.03,""Actual"":""6.0484069155094309"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 9/D"",""Nominal"":6.03,""Actual"":""5.8732419178829565"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 10/D"",""Nominal"":6.03,""Actual"":""6.02228790863123"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 1/D"",""Nominal"":6.07,""Actual"":""6.09345992729977"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 9/D"",""Nominal"":6.07,""Actual"":""5.9097737210787713"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 10/D"",""Nominal"":6.07,""Actual"":""6.07389597757472"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Cylinder (5)/D"",""Nominal"":21.7,""Actual"":""21.566033081906337"",""LowerTol"":-0.07,""UpperTol"":0.07}]}}","{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]}"
"2023-03-14T09:54:56.9437022Z","1","","","{""ControlInput"":{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]},""PartState"":{""PartId"":""Test Part"",""Characteristics"":[{""Name"":""/Circle (4)/D"",""Nominal"":""19.519999999999996"",""Actual"":null,""LowerTol"":-0.11,""UpperTol"":0.11},{""Name"":""/Section D-D/Circle 1/D"",""Nominal"":6.03,""Actual"":""6.0463280457078934"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 9/D"",""Nominal"":6.03,""Actual"":""5.9527107026418165"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 10/D"",""Nominal"":6.03,""Actual"":""6.0235559732767987"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 1/D"",""Nominal"":6.07,""Actual"":""6.09523994837452"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 9/D"",""Nominal"":6.07,""Actual"":""5.9104930597139145"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 10/D"",""Nominal"":6.07,""Actual"":""6.07080846747896"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Cylinder (5)/D"",""Nominal"":21.7,""Actual"":""21.564854047277379"",""LowerTol"":-0.07,""UpperTol"":0.07}]}}","{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]}"
"2023-03-14T09:56:02.7736303Z","1","","","{""ControlInput"":{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]},""PartState"":{""PartId"":""Test Part"",""Characteristics"":[{""Name"":""/Circle (4)/D"",""Nominal"":""19.519999999999996"",""Actual"":null,""LowerTol"":-0.11,""UpperTol"":0.11},{""Name"":""/Section D-D/Circle 1/D"",""Nominal"":6.03,""Actual"":""6.038817611463287"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 9/D"",""Nominal"":6.03,""Actual"":5.9092731423856,""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 10/D"",""Nominal"":6.03,""Actual"":""6.0350067576334245"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 1/D"",""Nominal"":6.07,""Actual"":""6.0925411566660763"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 9/D"",""Nominal"":6.07,""Actual"":""5.9128880282303067"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 10/D"",""Nominal"":6.07,""Actual"":""6.075690473155916"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Cylinder (5)/D"",""Nominal"":21.7,""Actual"":""21.566499274653161"",""LowerTol"":-0.07,""UpperTol"":0.07}]}}","{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]}"
"2023-03-14T09:57:08.6563068Z","1","","","{""ControlInput"":{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]},""PartState"":{""PartId"":""Test Part"",""Characteristics"":[{""Name"":""/Circle (4)/D"",""Nominal"":""19.519999999999996"",""Actual"":null,""LowerTol"":-0.11,""UpperTol"":0.11},{""Name"":""/Section D-D/Circle 1/D"",""Nominal"":6.03,""Actual"":""6.0885878319670619"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 9/D"",""Nominal"":6.03,""Actual"":""6.0293694127552575"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 10/D"",""Nominal"":6.03,""Actual"":""6.0411187892878138"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 1/D"",""Nominal"":6.07,""Actual"":""6.0873623398476857"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 9/D"",""Nominal"":6.07,""Actual"":""5.9039255743928356"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 10/D"",""Nominal"":6.07,""Actual"":""6.075309512934175"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Cylinder (5)/D"",""Nominal"":21.7,""Actual"":""21.567326678728143"",""LowerTol"":-0.07,""UpperTol"":0.07}]}}","{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]}"
"2023-03-14T09:58:14.4850042Z","1","","","{""ControlInput"":{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]},""PartState"":{""PartId"":""Test Part"",""Characteristics"":[{""Name"":""/Circle (4)/D"",""Nominal"":""19.519999999999996"",""Actual"":null,""LowerTol"":-0.11,""UpperTol"":0.11},{""Name"":""/Section D-D/Circle 1/D"",""Nominal"":6.03,""Actual"":""6.0314847100674784"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 9/D"",""Nominal"":6.03,""Actual"":""5.9214909853404754"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 10/D"",""Nominal"":6.03,""Actual"":""6.03308295746577"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 1/D"",""Nominal"":6.07,""Actual"":""6.0945033965798965"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 9/D"",""Nominal"":6.07,""Actual"":""5.9184976864459307"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 10/D"",""Nominal"":6.07,""Actual"":""6.07526801197805"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Cylinder (5)/D"",""Nominal"":21.7,""Actual"":""21.565517216071129"",""LowerTol"":-0.07,""UpperTol"":0.07}]}}","{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]}"
"2023-03-14T09:59:20.3449986Z","1","","","{""ControlInput"":{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]},""PartState"":{""PartId"":""Test Part"",""Characteristics"":[{""Name"":""/Circle (4)/D"",""Nominal"":""19.519999999999996"",""Actual"":null,""LowerTol"":-0.11,""UpperTol"":0.11},{""Name"":""/Section D-D/Circle 1/D"",""Nominal"":6.03,""Actual"":""6.0456146118253891"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 9/D"",""Nominal"":6.03,""Actual"":""5.8527454853832959"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 10/D"",""Nominal"":6.03,""Actual"":""6.0323703134329723"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 1/D"",""Nominal"":6.07,""Actual"":""6.097910660367762"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 9/D"",""Nominal"":6.07,""Actual"":""5.9187153732163056"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 10/D"",""Nominal"":6.07,""Actual"":""6.0719402052035019"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Cylinder (5)/D"",""Nominal"":21.7,""Actual"":""21.565732255120562"",""LowerTol"":-0.07,""UpperTol"":0.07}]}}","{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]}"
"2023-03-14T10:00:26.1852681Z","1","","","{""ControlInput"":{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]},""PartState"":{""PartId"":""Test Part"",""Characteristics"":[{""Name"":""/Circle (4)/D"",""Nominal"":""19.519999999999996"",""Actual"":null,""LowerTol"":-0.11,""UpperTol"":0.11},{""Name"":""/Section D-D/Circle 1/D"",""Nominal"":6.03,""Actual"":""6.0934588401198777"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 9/D"",""Nominal"":6.03,""Actual"":""5.9160900110506347"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 10/D"",""Nominal"":6.03,""Actual"":""6.012550989457436"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 1/D"",""Nominal"":6.07,""Actual"":""6.0968559963870677"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 9/D"",""Nominal"":6.07,""Actual"":""5.9031069678293742"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 10/D"",""Nominal"":6.07,""Actual"":""6.0710157220680623"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Cylinder (5)/D"",""Nominal"":21.7,""Actual"":""21.566391730191015"",""LowerTol"":-0.07,""UpperTol"":0.07}]}}","{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]}"
"2023-03-14T10:01:32.0117279Z","1","","","{""ControlInput"":{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]},""PartState"":{""PartId"":""Test Part"",""Characteristics"":[{""Name"":""/Circle (4)/D"",""Nominal"":""19.519999999999996"",""Actual"":null,""LowerTol"":-0.11,""UpperTol"":0.11},{""Name"":""/Section D-D/Circle 1/D"",""Nominal"":6.03,""Actual"":""6.0547722676376505"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 9/D"",""Nominal"":6.03,""Actual"":""5.9155126860168261"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 10/D"",""Nominal"":6.03,""Actual"":""6.0249249614207976"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 1/D"",""Nominal"":6.07,""Actual"":""6.0934776900028114"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 9/D"",""Nominal"":6.07,""Actual"":""5.9157750232735955"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 10/D"",""Nominal"":6.07,""Actual"":""6.0761404862997868"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Cylinder (5)/D"",""Nominal"":21.7,""Actual"":""21.56703132981454"",""LowerTol"":-0.07,""UpperTol"":0.07}]}}","{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]}"
"2023-03-14T10:02:37.844278Z","1","","","{""ControlInput"":{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]},""PartState"":{""PartId"":""Test Part"",""Characteristics"":[{""Name"":""/Circle (4)/D"",""Nominal"":""19.519999999999996"",""Actual"":null,""LowerTol"":-0.11,""UpperTol"":0.11},{""Name"":""/Section D-D/Circle 1/D"",""Nominal"":6.03,""Actual"":""6.0473935223341178"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 9/D"",""Nominal"":6.03,""Actual"":""5.9425186344320453"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 10/D"",""Nominal"":6.03,""Actual"":""6.0274343779016641"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 1/D"",""Nominal"":6.07,""Actual"":""6.0937463222561474"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 9/D"",""Nominal"":6.07,""Actual"":""5.9218396723647251"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 10/D"",""Nominal"":6.07,""Actual"":""6.0727472346219766"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Cylinder (5)/D"",""Nominal"":21.7,""Actual"":""21.566498431378935"",""LowerTol"":-0.07,""UpperTol"":0.07}]}}","{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]}"
"2023-03-14T10:03:43.7133553Z","1","","","{""ControlInput"":{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]},""PartState"":{""PartId"":""Test Part"",""Characteristics"":[{""Name"":""/Circle (4)/D"",""Nominal"":""19.519999999999996"",""Actual"":null,""LowerTol"":-0.11,""UpperTol"":0.11},{""Name"":""/Section D-D/Circle 1/D"",""Nominal"":6.03,""Actual"":""6.0624043800195571"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 9/D"",""Nominal"":6.03,""Actual"":""5.9145905312146763"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 10/D"",""Nominal"":6.03,""Actual"":""6.0271927155255529"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 1/D"",""Nominal"":6.07,""Actual"":""6.0956921644042579"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 9/D"",""Nominal"":6.07,""Actual"":""5.9211313318338057"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 10/D"",""Nominal"":6.07,""Actual"":""6.0753140897657314"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Cylinder (5)/D"",""Nominal"":21.7,""Actual"":""21.565834846151574"",""LowerTol"":-0.07,""UpperTol"":0.07}]}}","{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]}"
"2023-03-14T10:04:49.5646382Z","1","","","{""ControlInput"":{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]},""PartState"":{""PartId"":""Test Part"",""Characteristics"":[{""Name"":""/Circle (4)/D"",""Nominal"":""19.519999999999996"",""Actual"":null,""LowerTol"":-0.11,""UpperTol"":0.11},{""Name"":""/Section D-D/Circle 1/D"",""Nominal"":6.03,""Actual"":""6.0548304696813373"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 9/D"",""Nominal"":6.03,""Actual"":""5.8893456011257577"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 10/D"",""Nominal"":6.03,""Actual"":""6.0313231787493091"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 1/D"",""Nominal"":6.07,""Actual"":""6.0984982469381048"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 9/D"",""Nominal"":6.07,""Actual"":""5.9235313649962524"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 10/D"",""Nominal"":6.07,""Actual"":""6.0753263525308867"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Cylinder (5)/D"",""Nominal"":21.7,""Actual"":""21.567264927415625"",""LowerTol"":-0.07,""UpperTol"":0.07}]}}","{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]}"
"2023-03-14T10:05:55.3886074Z","1","","","{""ControlInput"":{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]},""PartState"":{""PartId"":""Test Part"",""Characteristics"":[{""Name"":""/Circle (4)/D"",""Nominal"":""19.519999999999996"",""Actual"":null,""LowerTol"":-0.11,""UpperTol"":0.11},{""Name"":""/Section D-D/Circle 1/D"",""Nominal"":6.03,""Actual"":""6.0283662540274907"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 9/D"",""Nominal"":6.03,""Actual"":""5.9206572944665883"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 10/D"",""Nominal"":6.03,""Actual"":""6.0228529333264724"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 1/D"",""Nominal"":6.07,""Actual"":""6.0959688086677222"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 9/D"",""Nominal"":6.07,""Actual"":""5.9170713974322693"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 10/D"",""Nominal"":6.07,""Actual"":""6.0718813021917253"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Cylinder (5)/D"",""Nominal"":21.7,""Actual"":""21.564563269125092"",""LowerTol"":-0.07,""UpperTol"":0.07}]}}","{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]}"
"2023-03-14T10:07:01.2092923Z","1","","","{""ControlInput"":{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]},""PartState"":{""PartId"":""Test Part"",""Characteristics"":[{""Name"":""/Circle (4)/D"",""Nominal"":""19.519999999999996"",""Actual"":null,""LowerTol"":-0.11,""UpperTol"":0.11},{""Name"":""/Section D-D/Circle 1/D"",""Nominal"":6.03,""Actual"":""6.0325330333076757"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 9/D"",""Nominal"":6.03,""Actual"":""5.9182573180069351"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section D-D/Circle 10/D"",""Nominal"":6.03,""Actual"":""6.03635643459354"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 1/D"",""Nominal"":6.07,""Actual"":""6.09620477671298"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 9/D"",""Nominal"":6.07,""Actual"":""5.911806810246004"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Section E-E/Circle 10/D"",""Nominal"":6.07,""Actual"":""6.0737268272453964"",""LowerTol"":-0.035,""UpperTol"":0.035},{""Name"":""/Cylinder (5)/D"",""Nominal"":21.7,""Actual"":""21.566731780884936"",""LowerTol"":-0.07,""UpperTol"":0.07}]}}","{""Parameters"":[{""Name"":""ControlParameter1"",""Value"":5},{""Name"":""ControlParameter2"",""Value"":5}]}"
